Month,Sex,Client Group,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
MAR19,Total,Number of clients with problematic drug or alcohol issues,2308.0,2573.0,891.0,835.0,517.0,269.0,137.0,260.0,7782.0
MAR19,Total,Number of clients financially assisted with payments for short term/emergency accommodation,237.0,1575.0,186.0,72.0,73.0,124.0,24.0,26.0,2317.0
MAR19,Total,Number of nights in short-term/emergency accommodation,47099.0,47776.0,79913.0,21781.0,11419.0,7994.0,8259.0,6572.0,230813.0
MAR19,Total,Number of clients accommodated in short-term/emergency accommodation,2477.0,3423.0,3769.0,1820.0,661.0,485.0,320.0,615.0,13549.0
MAR19,Total,Number of clients who are homeless,10594.0,14638.0,6637.0,2701.0,2717.0,1519.0,847.0,1311.0,40854.0
MAR19,Total,Number of clients who are at risk of homelessness,12180.0,16175.0,5845.0,3689.0,3528.0,926.0,758.0,1740.0,44753.0
FEB19,Female,Number of Indigenous clients,3980.0,2090.0,2470.0,1697.0,1016.0,207.0,143.0,1685.0,13250.0
FEB19,Female,Number of clients who have experienced family and domestic violence,5858.0,10846.0,2630.0,2287.0,1533.0,408.0,380.0,748.0,24625.0
FEB19,Female,Number of clients with a current mental health issue,4639.0,5998.0,1778.0,1074.0,1056.0,630.0,369.0,187.0,15711.0
FEB19,Female,Number of clients with problematic drug or alcohol issues,1009.0,1145.0,424.0,452.0,205.0,98.0,88.0,130.0,3548.0
FEB19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,127.0,878.0,116.0,68.0,62.0,74.0,12.0,24.0,1360.0
FEB19,Female,Number of nights in short-term/emergency accommodation,23076.0,24188.0,37985.0,11126.0,6615.0,4082.0,4311.0,3442.0,114825.0
FEB19,Female,Number of clients accommodated in short-term/emergency accommodation,1267.0,1820.0,1903.0,1099.0,337.0,262.0,176.0,382.0,7234.0
FEB19,Female,Number of clients who are homeless,5872.0,8058.0,3558.0,1408.0,1631.0,749.0,510.0,722.0,22453.0
FEB19,Female,Number of clients who are at risk of homelessness,7323.0,10402.0,3356.0,2492.0,2104.0,559.0,451.0,1066.0,27688.0
FEB19,Male,Number of Indigenous clients,2575.0,1161.0,1700.0,860.0,633.0,138.0,105.0,925.0,8083.0
FEB19,Male,Number of clients who have experienced family and domestic violence,2108.0,3141.0,920.0,628.0,350.0,118.0,149.0,228.0,7631.0
FEB19,Male,Number of clients with a current mental health issue,3000.0,3425.0,1258.0,574.0,667.0,475.0,203.0,138.0,9723.0
FEB19,Male,Number of clients with problematic drug or alcohol issues,1244.0,1343.0,467.0,371.0,326.0,152.0,62.0,119.0,4078.0
FEB19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,79.0,672.0,41.0,19.0,16.0,52.0,8.0,3.0,889.0
FEB19,Male,Number of nights in short-term/emergency accommodation,20133.0,18373.0,34667.0,7746.0,4967.0,3127.0,3104.0,2633.0,94750.0
FEB19,Male,Number of clients accommodated in short-term/emergency accommodation,1171.0,1578.0,1769.0,662.0,278.0,210.0,136.0,163.0,5951.0
FEB19,Male,Number of clients who are homeless,4775.0,6341.0,3014.0,1102.0,1144.0,717.0,366.0,535.0,17951.0
FEB19,Male,Number of clients who are at risk of homelessness,4395.0,5502.0,2234.0,1107.0,1247.0,366.0,329.0,538.0,15694.0
FEB19,Total,Number of Indigenous clients,6555.0,3251.0,4170.0,2557.0,1649.0,345.0,248.0,2610.0,21333.0
FEB19,Total,Number of clients who have experienced family and domestic violence,7966.0,13987.0,3550.0,2915.0,1883.0,526.0,529.0,976.0,32256.0
FEB19,Total,Number of clients with a current mental health issue,7639.0,9423.0,3036.0,1648.0,1723.0,1105.0,572.0,325.0,25434.0
FEB19,Total,Number of clients with problematic drug or alcohol issues,2253.0,2488.0,891.0,823.0,531.0,250.0,150.0,249.0,7626.0
FEB19,Total,Number of clients financially assisted with payments for short term/emergency accommodation,206.0,1550.0,157.0,87.0,78.0,126.0,20.0,27.0,2249.0
FEB19,Total,Number of nights in short-term/emergency accommodation,43209.0,42561.0,72652.0,18872.0,11582.0,7209.0,7415.0,6075.0,209575.0
FEB19,Total,Number of clients accommodated in short-term/emergency accommodation,2438.0,3398.0,3672.0,1761.0,615.0,472.0,312.0,545.0,13185.0
FEB19,Total,Number of clients who are homeless,10647.0,14399.0,6572.0,2510.0,2775.0,1466.0,876.0,1257.0,40404.0
FEB19,Total,Number of clients who are at risk of homelessness,11718.0,15904.0,5590.0,3599.0,3351.0,925.0,780.0,1604.0,43382.0
JAN19,Female,Number of Indigenous clients,3935.0,2045.0,2546.0,1899.0,998.0,195.0,139.0,1736.0,13460.0
JAN19,Female,Number of clients who have experienced family and domestic violence,5817.0,10652.0,2721.0,2350.0,1508.0,388.0,370.0,861.0,24616.0
JAN19,Female,Number of clients with a current mental health issue,4715.0,5967.0,1795.0,1095.0,1072.0,625.0,357.0,186.0,15784.0
JAN19,Female,Number of clients with problematic drug or alcohol issues,1053.0,1105.0,445.0,439.0,208.0,103.0,89.0,130.0,3567.0
JAN19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,157.0,851.0,177.0,70.0,78.0,61.0,16.0,36.0,1444.0
JAN19,Female,Number of nights in short-term/emergency accommodation,24609.0,26016.0,42691.0,12505.0,6930.0,4208.0,4918.0,4229.0,126106.0
JAN19,Female,Number of clients accommodated in short-term/emergency accommodation,1300.0,1876.0,1992.0,1240.0,355.0,249.0,184.0,443.0,7627.0
JAN19,Female,Number of clients who are homeless,5838.0,8097.0,3565.0,1426.0,1566.0,705.0,492.0,722.0,22359.0
JAN19,Female,Number of clients who are at risk of homelessness,7204.0,9998.0,3469.0,2564.0,2099.0,535.0,430.0,1112.0,27346.0
JAN19,Male,Number of Indigenous clients,2537.0,1159.0,1726.0,902.0,636.0,141.0,107.0,944.0,8138.0
JAN19,Male,Number of clients who have experienced family and domestic violence,2096.0,3167.0,910.0,638.0,343.0,101.0,151.0,258.0,7661.0
JAN19,Male,Number of clients with a current mental health issue,2951.0,3350.0,1292.0,568.0,667.0,501.0,198.0,140.0,9639.0
JAN19,Male,Number of clients with problematic drug or alcohol issues,1216.0,1341.0,507.0,379.0,341.0,164.0,63.0,128.0,4134.0
JAN19,Male,Number of clients financially assisted with payments for short term/emergency accommodation,76.0,766.0,84.0,26.0,23.0,45.0,6.0,2.0,1024.0
JAN19,Male,Number of nights in short-term/emergency accommodation,20547.0,21096.0,37967.0,8082.0,5463.0,3475.0,3393.0,2822.0,102845.0
JAN19,Male,Number of clients accommodated in short-term/emergency accommodation,1163.0,1637.0,1792.0,701.0,295.0,212.0,142.0,175.0,6102.0
JAN19,Male,Number of clients who are homeless,4685.0,6301.0,3036.0,1091.0,1158.0,707.0,361.0,531.0,17816.0
JAN19,Male,Number of clients who are at risk of homelessness,4296.0,5228.0,2341.0,1109.0,1238.0,379.0,337.0,564.0,15471.0
JAN19,Total,Number of Indigenous clients,6472.0,3204.0,4272.0,2801.0,1634.0,336.0,246.0,2680.0,21598.0
JAN19,Total,Number of clients who have experienced family and domestic violence,7913.0,13819.0,3631.0,2988.0,1851.0,489.0,521.0,1119.0,32277.0
JAN19,Total,Number of clients with a current mental health issue,7666.0,9317.0,3087.0,1663.0,1739.0,1126.0,555.0,326.0,25423.0
JAN19,Total,Number of clients with problematic drug or alcohol issues,2269.0,2446.0,952.0,818.0,549.0,267.0,152.0,258.0,7701.0
JAN19,Total,Number of clients financially assisted with payments for short term/emergency accommodation,233.0,1617.0,261.0,96.0,101.0,106.0,22.0,38.0,2468.0
JAN19,Total,Number of nights in short-term/emergency accommodation,45156.0,47112.0,80658.0,20587.0,12393.0,7683.0,8311.0,7051.0,228951.0
JAN19,Total,Number of clients accommodated in short-term/emergency accommodation,2463.0,3513.0,3784.0,1941.0,650.0,461.0,326.0,618.0,13729.0
JAN19,Total,Number of clients who are homeless,10523.0,14398.0,6601.0,2517.0,2724.0,1412.0,853.0,1253.0,40175.0
JAN19,Total,Number of clients who are at risk of homelessness,11500.0,15226.0,5810.0,3673.0,3337.0,914.0,767.0,1676.0,42817.0
DEC18,Female,Number of Indigenous clients,3888.0,1947.0,2387.0,1740.0,942.0,191.0,125.0,1647.0,12830.0
DEC18,Female,Number of clients who have experienced family and domestic violence,5590.0,10251.0,2492.0,2250.0,1432.0,357.0,350.0,865.0,23543.0
DEC18,Female,Number of clients with a current mental health issue,4452.0,5696.0,1556.0,1010.0,1012.0,570.0,336.0,172.0,14783.0
DEC18,Female,Number of clients with problematic drug or alcohol issues,967.0,1048.0,400.0,386.0,175.0,105.0,85.0,137.0,3298.0
DEC18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,104.0,783.0,115.0,67.0,68.0,44.0,12.0,31.0,1224.0
DEC18,Female,Number of nights in short-term/emergency accommodation,23909.0,25897.0,42759.0,11819.0,6906.0,4212.0,5110.0,4255.0,124867.0
DEC18,Female,Number of clients accommodated in short-term/emergency accommodation,1177.0,1783.0,2018.0,1133.0,340.0,213.0,185.0,477.0,7322.0
DEC18,Female,Number of clients who are homeless,5534.0,7814.0,3260.0,1349.0,1474.0,653.0,465.0,681.0,21187.0
DEC18,Female,Number of clients who are at risk of homelessness,7157.0,9810.0,3156.0,2437.0,1990.0,488.0,398.0,1134.0,26520.0
DEC18,Male,Number of Indigenous clients,2494.0,1101.0,1590.0,803.0,551.0,131.0,95.0,851.0,7607.0
DEC18,Male,Number of clients who have experienced family and domestic violence,1952.0,3042.0,834.0,601.0,276.0,92.0,148.0,244.0,7181.0
DEC18,Male,Number of clients with a current mental health issue,2765.0,3318.0,1210.0,520.0,599.0,447.0,187.0,127.0,9149.0
DEC18,Male,Number of clients with problematic drug or alcohol issues,1135.0,1284.0,489.0,334.0,309.0,148.0,63.0,117.0,3873.0
DEC18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,63.0,628.0,52.0,18.0,12.0,25.0,7.0,2.0,806.0
DEC18,Male,Number of nights in short-term/emergency accommodation,18999.0,19473.0,37455.0,7607.0,5259.0,3216.0,3360.0,2959.0,98328.0
DEC18,Male,Number of clients accommodated in short-term/emergency accommodation,1000.0,1487.0,1775.0,605.0,248.0,177.0,127.0,184.0,5595.0
DEC18,Male,Number of clients who are homeless,4422.0,6133.0,2763.0,990.0,1120.0,646.0,345.0,522.0,16899.0
DEC18,Male,Number of clients who are at risk of homelessness,4148.0,5177.0,2125.0,1035.0,1101.0,363.0,319.0,548.0,14798.0
DEC18,Total,Number of Indigenous clients,6382.0,3048.0,3977.0,2543.0,1493.0,322.0,220.0,2498.0,20437.0
DEC18,Total,Number of clients who have experienced family and domestic violence,7542.0,13293.0,3326.0,2851.0,1708.0,449.0,498.0,1109.0,30724.0
DEC18,Total,Number of clients with a current mental health issue,7217.0,9014.0,2766.0,1530.0,1611.0,1017.0,523.0,299.0,23932.0
DEC18,Total,Number of clients with problematic drug or alcohol issues,2102.0,2332.0,889.0,720.0,484.0,253.0,148.0,254.0,7171.0
DEC18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,167.0,1411.0,167.0,85.0,80.0,69.0,19.0,33.0,2030.0
DEC18,Total,Number of nights in short-term/emergency accommodation,42908.0,45370.0,80214.0,19426.0,12165.0,7428.0,8470.0,7214.0,223195.0
DEC18,Total,Number of clients accommodated in short-term/emergency accommodation,2177.0,3270.0,3793.0,1738.0,588.0,390.0,312.0,661.0,12917.0
DEC18,Total,Number of clients who are homeless,9956.0,13947.0,6023.0,2339.0,2594.0,1299.0,810.0,1203.0,38086.0
DEC18,Total,Number of clients who are at risk of homelessness,11305.0,14987.0,5281.0,3472.0,3091.0,851.0,717.0,1682.0,41318.0
NOV18,Female,Number of Indigenous clients,4166.0,1981.0,2542.0,1556.0,1027.0,190.0,142.0,1743.0,13305.0
NOV18,Female,Number of clients who have experienced family and domestic violence,5956.0,10649.0,2576.0,2150.0,1622.0,384.0,376.0,906.0,24552.0
NOV18,Female,Number of clients with a current mental health issue,4829.0,6007.0,1747.0,1093.0,1104.0,613.0,359.0,181.0,15913.0
NOV18,Female,Number of clients with problematic drug or alcohol issues,1063.0,1158.0,422.0,409.0,209.0,118.0,90.0,144.0,3605.0
NOV18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,138.0,885.0,158.0,54.0,62.0,56.0,17.0,26.0,1392.0
NOV18,Female,Number of nights in short-term/emergency accommodation,22566.0,26189.0,41729.0,10364.0,7035.0,4427.0,5205.0,4316.0,121831.0
NOV18,Female,Number of clients accommodated in short-term/emergency accommodation,1240.0,1887.0,2089.0,861.0,360.0,258.0,196.0,437.0,7315.0
NOV18,Female,Number of clients who are homeless,5900.0,8001.0,3472.0,1356.0,1609.0,694.0,475.0,688.0,22135.0
NOV18,Female,Number of clients who are at risk of homelessness,7563.0,10236.0,3354.0,2293.0,2195.0,528.0,448.0,1214.0,27763.0
NOV18,Male,Number of Indigenous clients,2664.0,1127.0,1727.0,747.0,593.0,136.0,87.0,916.0,7984.0
NOV18,Male,Number of clients who have experienced family and domestic violence,2157.0,2969.0,862.0,590.0,364.0,120.0,148.0,262.0,7464.0
NOV18,Male,Number of clients with a current mental health issue,3004.0,3493.0,1278.0,558.0,638.0,487.0,182.0,138.0,9750.0
NOV18,Male,Number of clients with problematic drug or alcohol issues,1275.0,1373.0,526.0,351.0,341.0,156.0,65.0,126.0,4206.0
NOV18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,75.0,628.0,63.0,15.0,10.0,38.0,8.0,2.0,838.0
NOV18,Male,Number of nights in short-term/emergency accommodation,20312.0,19135.0,36606.0,6721.0,5298.0,3196.0,3166.0,2889.0,97323.0
NOV18,Male,Number of clients accommodated in short-term/emergency accommodation,1098.0,1476.0,1843.0,491.0,265.0,215.0,120.0,169.0,5664.0
NOV18,Male,Number of clients who are homeless,4711.0,6196.0,2983.0,1044.0,1229.0,686.0,354.0,558.0,17709.0
NOV18,Male,Number of clients who are at risk of homelessness,4536.0,5574.0,2225.0,1010.0,1254.0,396.0,309.0,595.0,15871.0
NOV18,Total,Number of Indigenous clients,6830.0,3108.0,4269.0,2303.0,1620.0,326.0,229.0,2659.0,21289.0
NOV18,Total,Number of clients who have experienced family and domestic violence,8113.0,13618.0,3438.0,2740.0,1986.0,504.0,524.0,1168.0,32016.0
NOV18,Total,Number of clients with a current mental health issue,7833.0,9500.0,3025.0,1651.0,1742.0,1100.0,541.0,319.0,25663.0
NOV18,Total,Number of clients with problematic drug or alcohol issues,2338.0,2531.0,948.0,760.0,550.0,274.0,155.0,270.0,7811.0
NOV18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,213.0,1513.0,221.0,69.0,72.0,94.0,25.0,28.0,2230.0
NOV18,Total,Number of nights in short-term/emergency accommodation,42878.0,45324.0,78335.0,17085.0,12333.0,7623.0,8371.0,7205.0,219154.0
NOV18,Total,Number of clients accommodated in short-term/emergency accommodation,2338.0,3363.0,3932.0,1352.0,625.0,473.0,316.0,606.0,12979.0
NOV18,Total,Number of clients who are homeless,10611.0,14197.0,6455.0,2400.0,2838.0,1380.0,829.0,1246.0,39844.0
NOV18,Total,Number of clients who are at risk of homelessness,12099.0,15810.0,5579.0,3303.0,3449.0,924.0,757.0,1809.0,43634.0
OCT18,Female,Number of Indigenous clients,4071.0,1924.0,2535.0,1641.0,998.0,178.0,128.0,1719.0,13160.0
OCT18,Female,Number of clients who have experienced family and domestic violence,5966.0,10332.0,2472.0,2251.0,1707.0,383.0,353.0,860.0,24262.0
OCT18,Female,Number of clients with a current mental health issue,4734.0,6020.0,1743.0,1097.0,1098.0,578.0,334.0,171.0,15753.0
OCT18,Female,Number of clients with problematic drug or alcohol issues,1097.0,1165.0,420.0,402.0,205.0,119.0,87.0,146.0,3637.0
OCT18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,144.0,922.0,127.0,47.0,57.0,57.0,8.0,36.0,1397.0
OCT18,Female,Number of nights in short-term/emergency accommodation,24039.0,26955.0,43668.0,10361.0,7437.0,4571.0,5668.0,3962.0,126661.0
OCT18,Female,Number of clients accommodated in short-term/emergency accommodation,1310.0,1971.0,2100.0,945.0,361.0,265.0,206.0,430.0,7578.0
OCT18,Female,Number of clients who are homeless,5915.0,7961.0,3519.0,1416.0,1575.0,648.0,471.0,694.0,22147.0
OCT18,Female,Number of clients who are at risk of homelessness,7540.0,10244.0,3357.0,2343.0,2191.0,531.0,416.0,1138.0,27699.0
OCT18,Male,Number of Indigenous clients,2655.0,1119.0,1734.0,757.0,584.0,140.0,81.0,920.0,7981.0
OCT18,Male,Number of clients who have experienced family and domestic violence,2151.0,2764.0,887.0,605.0,385.0,140.0,145.0,235.0,7307.0
OCT18,Male,Number of clients with a current mental health issue,2961.0,3555.0,1323.0,567.0,648.0,474.0,188.0,133.0,9821.0
OCT18,Male,Number of clients with problematic drug or alcohol issues,1246.0,1430.0,520.0,345.0,328.0,153.0,68.0,127.0,4214.0
OCT18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,90.0,776.0,58.0,14.0,16.0,43.0,10.0,8.0,1014.0
OCT18,Male,Number of nights in short-term/emergency accommodation,21458.0,20078.0,37843.0,6962.0,5876.0,3627.0,3264.0,2774.0,101882.0
OCT18,Male,Number of clients accommodated in short-term/emergency accommodation,1168.0,1663.0,1874.0,518.0,282.0,210.0,121.0,175.0,5998.0
OCT18,Male,Number of clients who are homeless,4702.0,6284.0,2975.0,1089.0,1184.0,664.0,350.0,557.0,17766.0
OCT18,Male,Number of clients who are at risk of homelessness,4578.0,5468.0,2336.0,967.0,1222.0,407.0,315.0,608.0,15875.0
OCT18,Total,Number of Indigenous clients,6726.0,3043.0,4269.0,2398.0,1582.0,318.0,209.0,2639.0,21141.0
OCT18,Total,Number of clients who have experienced family and domestic violence,8117.0,13096.0,3359.0,2856.0,2092.0,523.0,498.0,1095.0,31569.0
OCT18,Total,Number of clients with a current mental health issue,7695.0,9575.0,3066.0,1664.0,1746.0,1052.0,522.0,304.0,25574.0
OCT18,Total,Number of clients with problematic drug or alcohol issues,2343.0,2595.0,940.0,747.0,533.0,272.0,155.0,273.0,7851.0
OCT18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,234.0,1698.0,185.0,61.0,73.0,100.0,18.0,44.0,2411.0
OCT18,Total,Number of nights in short-term/emergency accommodation,45497.0,47033.0,81511.0,17323.0,13313.0,8198.0,8932.0,6736.0,228543.0
OCT18,Total,Number of clients accommodated in short-term/emergency accommodation,2478.0,3634.0,3974.0,1463.0,643.0,475.0,327.0,605.0,13576.0
OCT18,Total,Number of clients who are homeless,10617.0,14245.0,6494.0,2505.0,2759.0,1312.0,821.0,1251.0,39913.0
OCT18,Total,Number of clients who are at risk of homelessness,12118.0,15712.0,5693.0,3310.0,3413.0,938.0,731.0,1746.0,43574.0
SEP18,Female,Number of Indigenous clients,3902.0,1927.0,2389.0,1463.0,980.0,183.0,144.0,1633.0,12592.0
SEP18,Female,Number of clients who have experienced family and domestic violence,5765.0,9834.0,2251.0,2073.0,1595.0,354.0,367.0,783.0,22967.0
SEP18,Female,Number of clients with a current mental health issue,4568.0,5599.0,1712.0,1060.0,1061.0,556.0,353.0,166.0,15056.0
SEP18,Female,Number of clients with problematic drug or alcohol issues,1057.0,1107.0,426.0,392.0,211.0,118.0,88.0,155.0,3553.0
SEP18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,119.0,818.0,116.0,35.0,61.0,54.0,9.0,17.0,1226.0
SEP18,Female,Number of nights in short-term/emergency accommodation,23747.0,25851.0,42293.0,10131.0,6840.0,4010.0,5425.0,3676.0,121973.0
SEP18,Female,Number of clients accommodated in short-term/emergency accommodation,1223.0,1841.0,2035.0,835.0,348.0,224.0,210.0,391.0,7097.0
SEP18,Female,Number of clients who are homeless,5682.0,7515.0,3508.0,1336.0,1544.0,629.0,463.0,681.0,21315.0
SEP18,Female,Number of clients who are at risk of homelessness,7244.0,9624.0,3174.0,2175.0,2125.0,529.0,433.0,1081.0,26334.0
SEP18,Male,Number of Indigenous clients,2624.0,1030.0,1605.0,714.0,603.0,146.0,87.0,918.0,7714.0
SEP18,Male,Number of clients who have experienced family and domestic violence,2135.0,2585.0,766.0,541.0,361.0,124.0,148.0,231.0,6886.0
SEP18,Male,Number of clients with a current mental health issue,2827.0,3327.0,1256.0,546.0,644.0,474.0,194.0,136.0,9379.0
SEP18,Male,Number of clients with problematic drug or alcohol issues,1216.0,1338.0,496.0,325.0,320.0,157.0,80.0,130.0,4061.0
SEP18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,64.0,685.0,59.0,14.0,25.0,40.0,7.0,4.0,895.0
SEP18,Male,Number of nights in short-term/emergency accommodation,21927.0,19239.0,35670.0,6951.0,5543.0,3346.0,3188.0,2658.0,98522.0
SEP18,Male,Number of clients accommodated in short-term/emergency accommodation,1164.0,1536.0,1760.0,494.0,287.0,192.0,125.0,171.0,5713.0
SEP18,Male,Number of clients who are homeless,4494.0,6025.0,2911.0,980.0,1134.0,645.0,344.0,565.0,17052.0
SEP18,Male,Number of clients who are at risk of homelessness,4485.0,5234.0,2088.0,930.0,1201.0,425.0,315.0,576.0,15224.0
SEP18,Total,Number of Indigenous clients,6526.0,2957.0,3994.0,2177.0,1583.0,329.0,231.0,2551.0,20306.0
SEP18,Total,Number of clients who have experienced family and domestic violence,7900.0,12419.0,3017.0,2614.0,1956.0,478.0,515.0,1014.0,29853.0
SEP18,Total,Number of clients with a current mental health issue,7395.0,8926.0,2968.0,1606.0,1705.0,1030.0,547.0,302.0,24435.0
SEP18,Total,Number of clients with problematic drug or alcohol issues,2273.0,2445.0,922.0,717.0,531.0,275.0,168.0,285.0,7614.0
SEP18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,183.0,1503.0,175.0,49.0,86.0,94.0,16.0,21.0,2121.0
SEP18,Total,Number of nights in short-term/emergency accommodation,45674.0,45090.0,77963.0,17082.0,12383.0,7356.0,8613.0,6334.0,220495.0
SEP18,Total,Number of clients accommodated in short-term/emergency accommodation,2387.0,3377.0,3795.0,1329.0,635.0,416.0,335.0,562.0,12810.0
SEP18,Total,Number of clients who are homeless,10176.0,13540.0,6419.0,2316.0,2678.0,1274.0,807.0,1246.0,38367.0
SEP18,Total,Number of clients who are at risk of homelessness,11729.0,14858.0,5262.0,3105.0,3326.0,954.0,748.0,1657.0,41558.0
AUG18,Female,Number of Indigenous clients,4160.0,1970.0,2403.0,1513.0,986.0,182.0,149.0,1701.0,13033.0
AUG18,Female,Number of clients who have experienced family and domestic violence,6016.0,10312.0,2342.0,2168.0,1574.0,323.0,388.0,854.0,23928.0
AUG18,Female,Number of clients with a current mental health issue,4696.0,5757.0,1784.0,1071.0,1057.0,574.0,356.0,173.0,15442.0
AUG18,Female,Number of clients with problematic drug or alcohol issues,1058.0,1134.0,427.0,415.0,225.0,118.0,92.0,158.0,3625.0
AUG18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,129.0,896.0,130.0,61.0,48.0,60.0,11.0,31.0,1364.0
AUG18,Female,Number of nights in short-term/emergency accommodation,24494.0,25962.0,43322.0,10754.0,7297.0,3879.0,5379.0,3882.0,124969.0
AUG18,Female,Number of clients accommodated in short-term/emergency accommodation,1294.0,1834.0,2027.0,879.0,378.0,212.0,192.0,425.0,7235.0
AUG18,Female,Number of clients who are homeless,6020.0,7752.0,3498.0,1324.0,1532.0,628.0,488.0,657.0,21849.0
AUG18,Female,Number of clients who are at risk of homelessness,7425.0,10167.0,3204.0,2273.0,2093.0,518.0,433.0,1180.0,27241.0
AUG18,Male,Number of Indigenous clients,2690.0,1155.0,1627.0,768.0,581.0,140.0,93.0,926.0,7965.0
AUG18,Male,Number of clients who have experienced family and domestic violence,2223.0,2701.0,787.0,615.0,352.0,100.0,150.0,237.0,7158.0
AUG18,Male,Number of clients with a current mental health issue,2989.0,3554.0,1331.0,569.0,626.0,476.0,192.0,137.0,9852.0
AUG18,Male,Number of clients with problematic drug or alcohol issues,1252.0,1434.0,546.0,354.0,340.0,162.0,71.0,130.0,4283.0
AUG18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,64.0,826.0,56.0,16.0,27.0,62.0,10.0,1.0,1060.0
AUG18,Male,Number of nights in short-term/emergency accommodation,21755.0,20057.0,36000.0,7311.0,5525.0,3416.0,3403.0,2366.0,99833.0
AUG18,Male,Number of clients accommodated in short-term/emergency accommodation,1096.0,1651.0,1740.0,548.0,257.0,202.0,120.0,174.0,5783.0
AUG18,Male,Number of clients who are homeless,4730.0,6383.0,2946.0,1049.0,1167.0,632.0,343.0,557.0,17760.0
AUG18,Male,Number of clients who are at risk of homelessness,4486.0,5423.0,2142.0,965.0,1170.0,380.0,319.0,600.0,15462.0
AUG18,Total,Number of Indigenous clients,6850.0,3125.0,4030.0,2281.0,1567.0,322.0,242.0,2627.0,20998.0
AUG18,Total,Number of clients who have experienced family and domestic violence,8239.0,13013.0,3129.0,2783.0,1926.0,423.0,538.0,1091.0,31086.0
AUG18,Total,Number of clients with a current mental health issue,7685.0,9311.0,3115.0,1640.0,1683.0,1050.0,548.0,310.0,25294.0
AUG18,Total,Number of clients with problematic drug or alcohol issues,2310.0,2568.0,973.0,769.0,565.0,280.0,163.0,288.0,7908.0
AUG18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,193.0,1722.0,186.0,77.0,75.0,122.0,21.0,32.0,2424.0
AUG18,Total,Number of nights in short-term/emergency accommodation,46249.0,46019.0,79322.0,18065.0,12822.0,7295.0,8782.0,6248.0,224802.0
AUG18,Total,Number of clients accommodated in short-term/emergency accommodation,2390.0,3485.0,3767.0,1427.0,635.0,414.0,312.0,599.0,13018.0
AUG18,Total,Number of clients who are homeless,10750.0,14135.0,6444.0,2373.0,2699.0,1260.0,831.0,1214.0,39609.0
AUG18,Total,Number of clients who are at risk of homelessness,11911.0,15590.0,5346.0,3238.0,3263.0,898.0,752.0,1780.0,42703.0
JUL18,Female,Number of Indigenous clients,3997.0,1969.0,2281.0,1471.0,987.0,180.0,152.0,1571.0,12577.0
JUL18,Female,Number of clients who have experienced family and domestic violence,5883.0,11131.0,2278.0,2117.0,1575.0,314.0,378.0,780.0,24416.0
JUL18,Female,Number of clients with a current mental health issue,4546.0,5736.0,1711.0,1020.0,1047.0,525.0,341.0,170.0,15078.0
JUL18,Female,Number of clients with problematic drug or alcohol issues,1021.0,1131.0,396.0,399.0,216.0,116.0,86.0,158.0,3523.0
JUL18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,126.0,906.0,109.0,52.0,51.0,49.0,12.0,41.0,1346.0
JUL18,Female,Number of nights in short-term/emergency accommodation,24717.0,27623.0,43107.0,10117.0,7361.0,3589.0,5345.0,3561.0,125420.0
JUL18,Female,Number of clients accommodated in short-term/emergency accommodation,1306.0,1909.0,2024.0,907.0,363.0,221.0,204.0,360.0,7290.0
JUL18,Female,Number of clients who are homeless,5806.0,7675.0,3411.0,1350.0,1506.0,599.0,462.0,617.0,21395.0
JUL18,Female,Number of clients who are at risk of homelessness,7225.0,9923.0,3111.0,2190.0,2100.0,495.0,437.0,1090.0,26515.0
JUL18,Male,Number of Indigenous clients,2614.0,1151.0,1536.0,721.0,577.0,137.0,101.0,876.0,7702.0
JUL18,Male,Number of clients who have experienced family and domestic violence,2122.0,2734.0,785.0,559.0,369.0,82.0,148.0,227.0,7017.0
JUL18,Male,Number of clients with a current mental health issue,2941.0,3354.0,1271.0,575.0,597.0,472.0,200.0,126.0,9520.0
JUL18,Male,Number of clients with problematic drug or alcohol issues,1197.0,1399.0,548.0,341.0,329.0,155.0,68.0,124.0,4159.0
JUL18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,77.0,854.0,66.0,14.0,20.0,41.0,9.0,1.0,1081.0
JUL18,Male,Number of nights in short-term/emergency accommodation,21498.0,19768.0,36952.0,7591.0,5422.0,3037.0,3407.0,2079.0,99754.0
