Month,Sex,Group,Reason for seeking assistance,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
APR18,Female,Health,Mental health issues,2294.0,2816.0,892.0,416.0,579.0,334.0,234.0,63.0,7618.0
APR18,Female,Health,Medical issues,993.0,1311.0,570.0,188.0,257.0,183.0,106.0,102.0,3708.0
APR18,Female,Health,Problematic drug or substance use,656.0,742.0,214.0,227.0,116.0,51.0,60.0,44.0,2109.0
APR18,Female,Health,Problematic alcohol use,273.0,238.0,161.0,115.0,65.0,23.0,30.0,100.0,1005.0
APR18,Female,Other,Other,3998.0,5041.0,2114.0,1065.0,829.0,515.0,379.0,649.0,14569.0
APR18,Female,Other,Transition from custodial arrangements,216.0,245.0,39.0,26.0,44.0,19.0,27.0,22.0,638.0
APR18,Female,Other,Transition from foster care and child safety residential placements,65.0,120.0,35.0,30.0,8.0,8.0,3.0,34.0,302.0
APR18,Female,Other,Transition from other care arrangements,129.0,126.0,37.0,37.0,29.0,18.0,12.0,9.0,397.0
APR18,Female,Other,Discrimination including racial discrimination,62.0,80.0,24.0,9.0,53.0,2.0,5.0,1.0,236.0
APR18,Female,Other,Itinerant,278.0,340.0,177.0,32.0,149.0,96.0,6.0,37.0,1113.0
APR18,Female,Other,Unable to return home due to environmental reasons,313.0,269.0,102.0,94.0,77.0,29.0,41.0,12.0,937.0
APR18,Female,Other,Disengagement with school or other education and training,323.0,304.0,59.0,52.0,163.0,11.0,19.0,62.0,993.0
APR18,Female,Other,Lack of family and/or community support,2764.0,2964.0,1496.0,674.0,353.0,358.0,272.0,343.0,9217.0
APR18,Female,Other,Other (not elsewhere classified),894.0,1796.0,511.0,323.0,157.0,75.0,64.0,297.0,4116.0
APR18,Female,Not stated,Not stated,75.0,123.0,2.0,39.0,0.0,0.0,1.0,8.0,248.0
APR18,Female,Total,Total Clients,13173.0,20997.0,6842.0,3663.0,3916.0,1195.0,949.0,1845.0,52466.0
APR18,Male,Accommodation,Accommodation,5495.0,7118.0,3219.0,968.0,1686.0,771.0,414.0,650.0,20258.0
APR18,Male,Accommodation,Housing crisis (e.g. eviction),3832.0,4984.0,2065.0,548.0,927.0,518.0,269.0,347.0,13466.0
APR18,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2041.0,3242.0,1528.0,495.0,709.0,349.0,178.0,350.0,8875.0
APR18,Male,Accommodation,Previous accommodation ended,1624.0,1764.0,906.0,305.0,166.0,368.0,150.0,117.0,5391.0
APR18,Male,Financial,Financial,4572.0,5645.0,2869.0,1004.0,642.0,474.0,297.0,390.0,15863.0
APR18,Male,Financial,Financial difficulties,3378.0,4552.0,2172.0,752.0,387.0,342.0,183.0,271.0,12013.0
APR18,Male,Financial,Housing affordability stress,2526.0,3076.0,1769.0,433.0,192.0,327.0,202.0,210.0,8723.0
APR18,Male,Financial,Employment difficulties,528.0,619.0,335.0,133.0,89.0,30.0,36.0,78.0,1848.0
APR18,Male,Financial,Unemployment,1253.0,1192.0,762.0,316.0,249.0,113.0,67.0,91.0,4042.0
APR18,Male,Financial,Problematic gambling,67.0,54.0,15.0,4.0,10.0,2.0,3.0,2.0,156.0
APR18,Male,Interpersonal,Interpersonal Relationships,3603.0,4284.0,1636.0,983.0,577.0,398.0,287.0,329.0,12080.0
APR18,Male,Interpersonal,Time out from family/other situation,787.0,722.0,467.0,301.0,52.0,166.0,63.0,96.0,2653.0
APR18,Male,Interpersonal,Relationship/family breakdown,2111.0,2059.0,896.0,460.0,233.0,265.0,223.0,147.0,6389.0
APR18,Male,Interpersonal,Sexual abuse,88.0,55.0,26.0,15.0,7.0,2.0,4.0,2.0,199.0
APR18,Male,Interpersonal,Family and domestic violence,1897.0,2560.0,788.0,498.0,313.0,84.0,143.0,209.0,6483.0
APR18,Male,Interpersonal,Non-family violence,193.0,239.0,58.0,44.0,19.0,37.0,16.0,8.0,614.0
APR18,Male,Health,Health,2699.0,3035.0,1193.0,546.0,656.0,410.0,170.0,228.0,8927.0
APR18,Male,Health,Mental health issues,1834.0,2033.0,676.0,303.0,390.0,283.0,122.0,95.0,5731.0
APR18,Male,Health,Medical issues,864.0,1089.0,464.0,158.0,220.0,152.0,49.0,89.0,3083.0
APR18,Male,Health,Problematic drug or substance use,792.0,987.0,269.0,229.0,199.0,73.0,34.0,33.0,2616.0
APR18,Male,Health,Problematic alcohol use,476.0,397.0,215.0,127.0,120.0,66.0,26.0,76.0,1502.0
APR18,Male,Other,Other,3180.0,4036.0,1737.0,722.0,686.0,456.0,305.0,481.0,11582.0
APR18,Male,Other,Transition from custodial arrangements,361.0,693.0,100.0,56.0,154.0,53.0,25.0,54.0,1493.0
APR18,Male,Other,Transition from foster care and child safety residential placements,44.0,72.0,28.0,16.0,4.0,15.0,5.0,17.0,201.0
APR18,Male,Other,Transition from other care arrangements,120.0,134.0,36.0,47.0,42.0,24.0,21.0,7.0,431.0
APR18,Male,Other,Discrimination including racial discrimination,50.0,54.0,11.0,7.0,26.0,0.0,1.0,2.0,151.0
APR18,Male,Other,Itinerant,353.0,457.0,195.0,57.0,173.0,102.0,8.0,19.0,1360.0
APR18,Male,Other,Unable to return home due to environmental reasons,220.0,175.0,76.0,55.0,35.0,18.0,32.0,13.0,623.0
APR18,Male,Other,Disengagement with school or other education and training,247.0,230.0,46.0,68.0,108.0,5.0,20.0,25.0,749.0
APR18,Male,Other,Lack of family and/or community support,1955.0,1876.0,1132.0,413.0,217.0,290.0,133.0,212.0,6224.0
APR18,Male,Other,Other (not elsewhere classified),694.0,1385.0,420.0,222.0,87.0,49.0,94.0,224.0,3174.0
APR18,Male,Not stated,Not stated,178.0,84.0,5.0,58.0,0.0,0.0,5.0,9.0,336.0
APR18,Male,Total,Total Clients,9523.0,11837.0,5058.0,2155.0,2419.0,986.0,686.0,1184.0,33735.0
APR18,Total,Accommodation,Accommodation,12581.0,16285.0,7117.0,2233.0,4006.0,1672.0,1011.0,1486.0,46287.0
APR18,Total,Accommodation,Housing crisis (e.g. eviction),8834.0,11441.0,4717.0,1286.0,2304.0,1148.0,657.0,790.0,31139.0
APR18,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4538.0,7462.0,3284.0,1071.0,1574.0,764.0,427.0,844.0,19940.0
APR18,Total,Accommodation,Previous accommodation ended,3618.0,4053.0,1947.0,704.0,414.0,764.0,356.0,236.0,12077.0
APR18,Total,Financial,Financial,10591.0,14202.0,6503.0,2384.0,1491.0,1025.0,830.0,956.0,37930.0
APR18,Total,Financial,Financial difficulties,7798.0,11661.0,5016.0,1834.0,959.0,743.0,552.0,690.0,29215.0
APR18,Total,Financial,Housing affordability stress,6099.0,7816.0,4115.0,1153.0,505.0,731.0,553.0,465.0,21421.0
APR18,Total,Financial,Employment difficulties,1049.0,1229.0,598.0,248.0,160.0,53.0,80.0,120.0,3536.0
APR18,Total,Financial,Unemployment,2454.0,2534.0,1457.0,613.0,449.0,195.0,154.0,179.0,8032.0
APR18,Total,Financial,Problematic gambling,93.0,95.0,27.0,8.0,13.0,3.0,5.0,7.0,250.0
APR18,Total,Interpersonal,Interpersonal Relationships,10952.0,17304.0,4958.0,3398.0,2448.0,1035.0,839.0,1196.0,42052.0
APR18,Total,Interpersonal,Time out from family/other situation,2053.0,1866.0,1115.0,789.0,164.0,366.0,208.0,293.0,6851.0
APR18,Total,Interpersonal,Relationship/family breakdown,5764.0,5491.0,2377.0,1379.0,642.0,596.0,629.0,364.0,17221.0
APR18,Total,Interpersonal,Sexual abuse,386.0,489.0,141.0,162.0,71.0,20.0,19.0,32.0,1320.0
APR18,Total,Interpersonal,Family and domestic violence,7106.0,13554.0,3101.0,2373.0,1802.0,435.0,516.0,921.0,29762.0
APR18,Total,Interpersonal,Non-family violence,480.0,627.0,164.0,113.0,45.0,101.0,45.0,45.0,1620.0
APR18,Total,Health,Health,5741.0,6792.0,2559.0,1230.0,1437.0,835.0,482.0,483.0,19535.0
APR18,Total,Health,Mental health issues,4128.0,4849.0,1568.0,719.0,969.0,617.0,356.0,158.0,13349.0
APR18,Total,Health,Medical issues,1857.0,2400.0,1034.0,346.0,477.0,335.0,155.0,191.0,6791.0
APR18,Total,Health,Problematic drug or substance use,1448.0,1729.0,483.0,456.0,315.0,124.0,94.0,77.0,4725.0
APR18,Total,Health,Problematic alcohol use,749.0,635.0,376.0,242.0,185.0,89.0,56.0,176.0,2507.0
APR18,Total,Other,Other,7178.0,9077.0,3851.0,1787.0,1515.0,971.0,684.0,1130.0,26151.0
APR18,Total,Other,Transition from custodial arrangements,577.0,938.0,139.0,82.0,198.0,72.0,52.0,76.0,2131.0
APR18,Total,Other,Transition from foster care and child safety residential placements,109.0,192.0,63.0,46.0,12.0,23.0,8.0,51.0,503.0
APR18,Total,Other,Transition from other care arrangements,249.0,260.0,73.0,84.0,71.0,42.0,33.0,16.0,828.0
APR18,Total,Other,Discrimination including racial discrimination,112.0,134.0,35.0,16.0,79.0,2.0,6.0,3.0,387.0
APR18,Total,Other,Itinerant,631.0,797.0,372.0,89.0,322.0,198.0,14.0,56.0,2473.0
APR18,Total,Other,Unable to return home due to environmental reasons,533.0,444.0,178.0,149.0,112.0,47.0,73.0,25.0,1560.0
APR18,Total,Other,Disengagement with school or other education and training,570.0,534.0,105.0,120.0,271.0,16.0,39.0,87.0,1742.0
APR18,Total,Other,Lack of family and/or community support,4719.0,4840.0,2628.0,1087.0,570.0,648.0,405.0,555.0,15441.0
APR18,Total,Other,Other (not elsewhere classified),1588.0,3181.0,931.0,545.0,244.0,124.0,158.0,521.0,7290.0
APR18,Total,Not stated,Not stated,253.0,207.0,7.0,97.0,0.0,0.0,6.0,17.0,584.0
APR18,Total,Total,Total Clients,22696.0,32834.0,11900.0,5818.0,6335.0,2181.0,1635.0,3029.0,86201.0
MAR18,Female,Accommodation,Accommodation,7296.0,9176.0,3881.0,1333.0,2424.0,938.0,601.0,847.0,26453.0
MAR18,Female,Accommodation,Housing crisis (e.g. eviction),5163.0,6472.0,2586.0,761.0,1426.0,678.0,385.0,444.0,17896.0
MAR18,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2607.0,4196.0,1776.0,589.0,913.0,430.0,260.0,516.0,11278.0
MAR18,Female,Accommodation,Previous accommodation ended,2075.0,2357.0,1037.0,445.0,258.0,399.0,207.0,95.0,6868.0
MAR18,Female,Financial,Financial,6223.0,8449.0,3685.0,1460.0,906.0,560.0,529.0,562.0,22354.0
MAR18,Female,Financial,Financial difficulties,4599.0,7017.0,2911.0,1151.0,627.0,415.0,374.0,415.0,17495.0
MAR18,Female,Financial,Housing affordability stress,3705.0,4657.0,2315.0,754.0,323.0,400.0,340.0,262.0,12752.0
MAR18,Female,Financial,Employment difficulties,552.0,594.0,265.0,110.0,83.0,26.0,45.0,40.0,1714.0
MAR18,Female,Financial,Unemployment,1248.0,1307.0,727.0,314.0,214.0,80.0,84.0,82.0,4056.0
MAR18,Female,Financial,Problematic gambling,24.0,42.0,11.0,3.0,7.0,1.0,3.0,4.0,94.0
MAR18,Female,Interpersonal,Interpersonal Relationships,7371.0,13130.0,3329.0,2559.0,1928.0,671.0,548.0,831.0,30285.0
MAR18,Female,Interpersonal,Time out from family/other situation,1297.0,1147.0,663.0,566.0,93.0,203.0,137.0,176.0,4280.0
MAR18,Female,Interpersonal,Relationship/family breakdown,3751.0,3468.0,1459.0,971.0,421.0,345.0,396.0,194.0,10994.0
MAR18,Female,Interpersonal,Sexual abuse,323.0,425.0,110.0,160.0,54.0,17.0,16.0,29.0,1133.0
MAR18,Female,Interpersonal,Family and domestic violence,5170.0,11070.0,2317.0,1961.0,1561.0,360.0,378.0,687.0,23443.0
MAR18,Female,Interpersonal,Non-family violence,287.0,393.0,112.0,84.0,33.0,61.0,31.0,43.0,1044.0
MAR18,Female,Health,Health,3097.0,3657.0,1377.0,729.0,808.0,428.0,306.0,250.0,10645.0
MAR18,Female,Health,Mental health issues,2319.0,2738.0,900.0,444.0,597.0,331.0,222.0,67.0,7612.0
MAR18,Female,Health,Medical issues,982.0,1271.0,583.0,203.0,254.0,181.0,101.0,102.0,3677.0
MAR18,Female,Health,Problematic drug or substance use,708.0,700.0,220.0,239.0,134.0,51.0,72.0,32.0,2155.0
MAR18,Female,Health,Problematic alcohol use,298.0,225.0,165.0,112.0,68.0,18.0,26.0,100.0,1012.0
MAR18,Female,Other,Other,4176.0,4937.0,2098.0,1064.0,846.0,521.0,379.0,619.0,14620.0
MAR18,Female,Other,Transition from custodial arrangements,213.0,216.0,45.0,26.0,50.0,16.0,27.0,21.0,614.0
MAR18,Female,Other,Transition from foster care and child safety residential placements,71.0,108.0,34.0,24.0,8.0,7.0,5.0,26.0,282.0
MAR18,Female,Other,Transition from other care arrangements,134.0,127.0,29.0,35.0,25.0,17.0,14.0,8.0,389.0
MAR18,Female,Other,Discrimination including racial discrimination,69.0,82.0,21.0,9.0,58.0,1.0,5.0,2.0,247.0
MAR18,Female,Other,Itinerant,299.0,318.0,185.0,27.0,170.0,110.0,5.0,37.0,1150.0
MAR18,Female,Other,Unable to return home due to environmental reasons,309.0,249.0,91.0,99.0,81.0,26.0,36.0,15.0,906.0
MAR18,Female,Other,Disengagement with school or other education and training,349.0,289.0,62.0,57.0,151.0,11.0,13.0,70.0,1002.0
MAR18,Female,Other,Lack of family and/or community support,2882.0,2940.0,1439.0,710.0,351.0,364.0,259.0,346.0,9286.0
MAR18,Female,Other,Other (not elsewhere classified),938.0,1748.0,534.0,286.0,159.0,73.0,74.0,258.0,4069.0
MAR18,Female,Not stated,Not stated,97.0,97.0,2.0,53.0,0.0,0.0,1.0,8.0,258.0
MAR18,Female,Total,Total Clients,13514.0,21034.0,6893.0,3873.0,4070.0,1229.0,958.0,1832.0,53262.0
MAR18,Male,Accommodation,Accommodation,5637.0,7176.0,3208.0,980.0,1724.0,779.0,420.0,652.0,20521.0
MAR18,Male,Accommodation,Housing crisis (e.g. eviction),3892.0,5058.0,2065.0,547.0,946.0,538.0,275.0,364.0,13658.0
MAR18,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2121.0,3214.0,1500.0,476.0,725.0,353.0,179.0,341.0,8893.0
MAR18,Male,Accommodation,Previous accommodation ended,1680.0,1840.0,917.0,339.0,188.0,355.0,151.0,108.0,5573.0
MAR18,Male,Financial,Financial,4661.0,5669.0,2844.0,1089.0,689.0,482.0,327.0,393.0,16137.0
MAR18,Male,Financial,Financial difficulties,3438.0,4531.0,2193.0,835.0,411.0,344.0,219.0,275.0,12233.0
MAR18,Male,Financial,Housing affordability stress,2613.0,3037.0,1705.0,474.0,205.0,332.0,213.0,206.0,8781.0
MAR18,Male,Financial,Employment difficulties,562.0,612.0,297.0,134.0,94.0,28.0,35.0,82.0,1844.0
MAR18,Male,Financial,Unemployment,1260.0,1131.0,737.0,329.0,271.0,124.0,77.0,88.0,4016.0
MAR18,Male,Financial,Problematic gambling,63.0,52.0,19.0,6.0,8.0,3.0,3.0,1.0,155.0
MAR18,Male,Interpersonal,Interpersonal Relationships,3625.0,4370.0,1556.0,1016.0,610.0,401.0,292.0,335.0,12189.0
MAR18,Male,Interpersonal,Time out from family/other situation,818.0,743.0,446.0,302.0,64.0,169.0,53.0,79.0,2673.0
MAR18,Male,Interpersonal,Relationship/family breakdown,2160.0,2104.0,869.0,495.0,254.0,268.0,220.0,128.0,6494.0
MAR18,Male,Interpersonal,Sexual abuse,85.0,70.0,25.0,20.0,7.0,2.0,4.0,4.0,217.0
MAR18,Male,Interpersonal,Family and domestic violence,1876.0,2592.0,730.0,533.0,326.0,77.0,158.0,217.0,6497.0
MAR18,Male,Interpersonal,Non-family violence,181.0,251.0,60.0,56.0,23.0,37.0,16.0,11.0,635.0
MAR18,Male,Health,Health,2692.0,3015.0,1180.0,554.0,701.0,405.0,187.0,232.0,8957.0
MAR18,Male,Health,Mental health issues,1832.0,2053.0,670.0,309.0,413.0,279.0,128.0,91.0,5768.0
MAR18,Male,Health,Medical issues,838.0,1071.0,448.0,174.0,240.0,150.0,46.0,91.0,3057.0
MAR18,Male,Health,Problematic drug or substance use,801.0,944.0,278.0,221.0,216.0,72.0,45.0,35.0,2611.0
MAR18,Male,Health,Problematic alcohol use,481.0,387.0,223.0,118.0,129.0,68.0,34.0,87.0,1526.0
MAR18,Male,Other,Other,3253.0,4044.0,1695.0,744.0,751.0,469.0,317.0,459.0,11720.0
MAR18,Male,Other,Transition from custodial arrangements,366.0,697.0,93.0,53.0,164.0,56.0,24.0,61.0,1514.0
MAR18,Male,Other,Transition from foster care and child safety residential placements,40.0,71.0,26.0,14.0,4.0,14.0,5.0,16.0,190.0
MAR18,Male,Other,Transition from other care arrangements,120.0,134.0,47.0,48.0,37.0,26.0,27.0,8.0,447.0
MAR18,Male,Other,Discrimination including racial discrimination,41.0,50.0,11.0,7.0,32.0,0.0,1.0,2.0,144.0
MAR18,Male,Other,Itinerant,335.0,464.0,194.0,52.0,195.0,126.0,3.0,21.0,1388.0
MAR18,Male,Other,Unable to return home due to environmental reasons,220.0,174.0,90.0,62.0,52.0,18.0,29.0,15.0,659.0
MAR18,Male,Other,Disengagement with school or other education and training,285.0,225.0,45.0,71.0,122.0,7.0,19.0,30.0,804.0
MAR18,Male,Other,Lack of family and/or community support,1957.0,1869.0,1083.0,425.0,228.0,288.0,143.0,199.0,6190.0
MAR18,Male,Other,Other (not elsewhere classified),750.0,1383.0,418.0,230.0,93.0,57.0,102.0,209.0,3242.0
MAR18,Male,Not stated,Not stated,166.0,69.0,8.0,69.0,0.0,0.0,5.0,6.0,323.0
MAR18,Male,Total,Total Clients,9783.0,11932.0,4962.0,2291.0,2525.0,990.0,696.0,1171.0,34260.0
MAR18,Total,Accommodation,Accommodation,12933.0,16352.0,7089.0,2313.0,4148.0,1717.0,1021.0,1499.0,46974.0
MAR18,Total,Accommodation,Housing crisis (e.g. eviction),9055.0,11530.0,4651.0,1308.0,2372.0,1216.0,660.0,808.0,31554.0
MAR18,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4728.0,7410.0,3276.0,1065.0,1638.0,783.0,439.0,857.0,20171.0
MAR18,Total,Accommodation,Previous accommodation ended,3755.0,4197.0,1954.0,784.0,446.0,754.0,358.0,203.0,12441.0
MAR18,Total,Financial,Financial,10884.0,14118.0,6529.0,2549.0,1595.0,1042.0,856.0,955.0,38491.0
MAR18,Total,Financial,Financial difficulties,8037.0,11548.0,5104.0,1986.0,1038.0,759.0,593.0,690.0,29728.0
MAR18,Total,Financial,Housing affordability stress,6318.0,7694.0,4020.0,1228.0,528.0,732.0,553.0,468.0,21533.0
MAR18,Total,Financial,Employment difficulties,1114.0,1206.0,562.0,244.0,177.0,54.0,80.0,122.0,3558.0
MAR18,Total,Financial,Unemployment,2508.0,2438.0,1464.0,643.0,485.0,204.0,161.0,170.0,8072.0
MAR18,Total,Financial,Problematic gambling,87.0,94.0,30.0,9.0,15.0,4.0,6.0,5.0,249.0
MAR18,Total,Interpersonal,Interpersonal Relationships,10996.0,17500.0,4885.0,3575.0,2538.0,1072.0,840.0,1166.0,42474.0
MAR18,Total,Interpersonal,Time out from family/other situation,2115.0,1890.0,1109.0,868.0,157.0,372.0,190.0,255.0,6953.0
MAR18,Total,Interpersonal,Relationship/family breakdown,5911.0,5572.0,2328.0,1466.0,675.0,613.0,616.0,322.0,17488.0
MAR18,Total,Interpersonal,Sexual abuse,408.0,495.0,135.0,180.0,61.0,19.0,20.0,33.0,1350.0
MAR18,Total,Interpersonal,Family and domestic violence,7046.0,13662.0,3047.0,2494.0,1887.0,437.0,536.0,904.0,29940.0
MAR18,Total,Interpersonal,Non-family violence,468.0,644.0,172.0,140.0,56.0,98.0,47.0,54.0,1679.0
MAR18,Total,Health,Health,5789.0,6672.0,2557.0,1283.0,1509.0,833.0,493.0,482.0,19602.0
MAR18,Total,Health,Mental health issues,4151.0,4791.0,1570.0,753.0,1010.0,610.0,350.0,158.0,13380.0
MAR18,Total,Health,Medical issues,1820.0,2342.0,1031.0,377.0,494.0,331.0,147.0,193.0,6734.0
MAR18,Total,Health,Problematic drug or substance use,1509.0,1644.0,498.0,460.0,350.0,123.0,117.0,67.0,4766.0
MAR18,Total,Health,Problematic alcohol use,779.0,612.0,388.0,230.0,197.0,86.0,60.0,187.0,2538.0
MAR18,Total,Other,Other,7429.0,8981.0,3793.0,1808.0,1597.0,990.0,696.0,1078.0,26340.0
MAR18,Total,Other,Transition from custodial arrangements,579.0,913.0,138.0,79.0,214.0,72.0,51.0,82.0,2128.0
MAR18,Total,Other,Transition from foster care and child safety residential placements,111.0,179.0,60.0,38.0,12.0,21.0,10.0,42.0,472.0
MAR18,Total,Other,Transition from other care arrangements,254.0,261.0,76.0,83.0,62.0,43.0,41.0,16.0,836.0
MAR18,Total,Other,Discrimination including racial discrimination,110.0,132.0,32.0,16.0,90.0,1.0,6.0,4.0,391.0
MAR18,Total,Other,Itinerant,634.0,782.0,379.0,79.0,365.0,236.0,8.0,58.0,2538.0
MAR18,Total,Other,Unable to return home due to environmental reasons,529.0,423.0,181.0,161.0,133.0,44.0,65.0,30.0,1565.0
MAR18,Total,Other,Disengagement with school or other education and training,634.0,514.0,107.0,128.0,273.0,18.0,32.0,100.0,1806.0
MAR18,Total,Other,Lack of family and/or community support,4839.0,4809.0,2522.0,1135.0,579.0,652.0,402.0,545.0,15476.0
MAR18,Total,Other,Other (not elsewhere classified),1688.0,3131.0,952.0,516.0,252.0,130.0,176.0,467.0,7311.0
MAR18,Total,Not stated,Not stated,263.0,166.0,10.0,122.0,0.0,0.0,6.0,14.0,581.0
MAR18,Total,Total,Total Clients,23297.0,32966.0,11855.0,6164.0,6595.0,2219.0,1654.0,3003.0,87522.0
FEB18,Female,Accommodation,Accommodation,7137.0,8975.0,3761.0,1358.0,2336.0,936.0,593.0,802.0,25856.0
FEB18,Female,Accommodation,Housing crisis (e.g. eviction),5013.0,6363.0,2527.0,796.0,1343.0,677.0,382.0,423.0,17509.0
FEB18,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2610.0,4117.0,1715.0,592.0,907.0,397.0,269.0,478.0,11078.0
FEB18,Female,Accommodation,Previous accommodation ended,2018.0,2241.0,982.0,428.0,249.0,409.0,213.0,87.0,6621.0
FEB18,Female,Financial,Financial,6206.0,8408.0,3459.0,1435.0,888.0,524.0,546.0,535.0,21970.0
FEB18,Female,Financial,Financial difficulties,4565.0,6990.0,2744.0,1150.0,604.0,379.0,395.0,380.0,17190.0
FEB18,Female,Financial,Housing affordability stress,3636.0,4583.0,2191.0,724.0,330.0,371.0,336.0,248.0,12411.0
FEB18,Female,Financial,Employment difficulties,570.0,625.0,230.0,119.0,76.0,26.0,48.0,48.0,1742.0
FEB18,Female,Financial,Unemployment,1236.0,1296.0,672.0,334.0,184.0,79.0,88.0,82.0,3971.0
FEB18,Female,Financial,Problematic gambling,23.0,39.0,7.0,4.0,7.0,2.0,3.0,5.0,90.0
FEB18,Female,Interpersonal,Interpersonal Relationships,7292.0,12730.0,3175.0,2538.0,1913.0,689.0,543.0,862.0,29672.0
FEB18,Female,Interpersonal,Time out from family/other situation,1276.0,1186.0,631.0,507.0,107.0,199.0,144.0,177.0,4224.0
FEB18,Female,Interpersonal,Relationship/family breakdown,3770.0,3475.0,1353.0,988.0,406.0,345.0,395.0,195.0,10916.0
FEB18,Female,Interpersonal,Sexual abuse,318.0,402.0,93.0,157.0,66.0,13.0,19.0,26.0,1094.0
FEB18,Female,Interpersonal,Family and domestic violence,5136.0,10703.0,2251.0,2030.0,1532.0,391.0,379.0,708.0,23080.0
FEB18,Female,Interpersonal,Non-family violence,288.0,380.0,107.0,72.0,34.0,64.0,29.0,43.0,1017.0
FEB18,Female,Health,Health,3084.0,3704.0,1287.0,715.0,783.0,422.0,311.0,244.0,10540.0
FEB18,Female,Health,Mental health issues,2276.0,2747.0,867.0,434.0,587.0,327.0,221.0,62.0,7516.0
FEB18,Female,Health,Medical issues,993.0,1379.0,534.0,209.0,239.0,170.0,106.0,98.0,3728.0
FEB18,Female,Health,Problematic drug or substance use,733.0,708.0,209.0,217.0,128.0,46.0,74.0,36.0,2148.0
FEB18,Female,Health,Problematic alcohol use,304.0,231.0,148.0,110.0,62.0,14.0,29.0,98.0,996.0
FEB18,Female,Other,Other,4079.0,4956.0,1985.0,1156.0,849.0,507.0,380.0,580.0,14481.0
FEB18,Female,Other,Transition from custodial arrangements,207.0,251.0,33.0,25.0,45.0,17.0,29.0,22.0,629.0
FEB18,Female,Other,Transition from foster care and child safety residential placements,75.0,101.0,34.0,28.0,8.0,8.0,4.0,20.0,278.0
FEB18,Female,Other,Transition from other care arrangements,122.0,125.0,34.0,36.0,32.0,16.0,15.0,8.0,388.0
FEB18,Female,Other,Discrimination including racial discrimination,66.0,79.0,23.0,11.0,58.0,1.0,2.0,1.0,241.0
FEB18,Female,Other,Itinerant,331.0,330.0,149.0,47.0,192.0,97.0,4.0,41.0,1191.0
FEB18,Female,Other,Unable to return home due to environmental reasons,336.0,238.0,87.0,106.0,83.0,23.0,38.0,13.0,924.0
FEB18,Female,Other,Disengagement with school or other education and training,336.0,293.0,63.0,47.0,145.0,11.0,14.0,71.0,980.0
FEB18,Female,Other,Lack of family and/or community support,2847.0,2885.0,1396.0,791.0,348.0,357.0,269.0,312.0,9200.0
FEB18,Female,Other,Other (not elsewhere classified),880.0,1778.0,511.0,282.0,153.0,68.0,64.0,262.0,3998.0
FEB18,Female,Not stated,Not stated,66.0,100.0,2.0,75.0,0.0,0.0,1.0,9.0,251.0
FEB18,Female,Total,Total Clients,13271.0,20537.0,6567.0,3835.0,4000.0,1260.0,962.0,1810.0,52105.0
FEB18,Male,Accommodation,Accommodation,5481.0,6965.0,3188.0,990.0,1628.0,785.0,419.0,636.0,20033.0
FEB18,Male,Accommodation,Housing crisis (e.g. eviction),3832.0,4878.0,2073.0,548.0,893.0,538.0,271.0,369.0,13376.0
FEB18,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2070.0,3165.0,1507.0,488.0,680.0,354.0,186.0,310.0,8747.0
FEB18,Male,Accommodation,Previous accommodation ended,1617.0,1756.0,876.0,344.0,168.0,351.0,141.0,112.0,5359.0
FEB18,Male,Financial,Financial,4584.0,5535.0,2798.0,1072.0,684.0,469.0,327.0,397.0,15836.0
FEB18,Male,Financial,Financial difficulties,3357.0,4470.0,2184.0,816.0,403.0,336.0,223.0,270.0,12039.0
FEB18,Male,Financial,Housing affordability stress,2613.0,2961.0,1719.0,470.0,208.0,318.0,215.0,212.0,8704.0
FEB18,Male,Financial,Employment difficulties,557.0,610.0,284.0,143.0,93.0,31.0,40.0,79.0,1837.0
FEB18,Male,Financial,Unemployment,1209.0,1121.0,719.0,359.0,249.0,113.0,68.0,89.0,3923.0
FEB18,Male,Financial,Problematic gambling,62.0,50.0,16.0,2.0,8.0,1.0,2.0,2.0,142.0
FEB18,Male,Interpersonal,Interpersonal Relationships,3496.0,4266.0,1580.0,966.0,612.0,407.0,293.0,336.0,11939.0
FEB18,Male,Interpersonal,Time out from family/other situation,778.0,754.0,441.0,267.0,64.0,171.0,55.0,85.0,2614.0
FEB18,Male,Interpersonal,Relationship/family breakdown,2103.0,2121.0,866.0,483.0,249.0,270.0,219.0,143.0,6449.0
FEB18,Male,Interpersonal,Sexual abuse,78.0,70.0,20.0,13.0,9.0,2.0,6.0,4.0,202.0
FEB18,Male,Interpersonal,Family and domestic violence,1826.0,2491.0,763.0,517.0,334.0,84.0,147.0,217.0,6374.0
FEB18,Male,Interpersonal,Non-family violence,186.0,240.0,67.0,47.0,23.0,31.0,14.0,13.0,621.0
FEB18,Male,Health,Health,2618.0,3016.0,1133.0,572.0,645.0,410.0,182.0,220.0,8775.0
FEB18,Male,Health,Mental health issues,1760.0,2020.0,655.0,307.0,384.0,278.0,117.0,93.0,5603.0
