MONTH,CLIENT GROUP,DATE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL
Oct22,Number of clients who are homeless,2022-10-31,11193.0,14207.0,8326.0,3245.0,3059.0,1756.0,1069.0,1402.0,44163.0
Oct22,Number of clients who have experienced family and domestic violence,2022-10-31,7911.0,13003.0,3964.0,3019.0,1552.0,564.0,748.0,1084.0,31795.0
Oct22,Number of clients with a current mental health issue,2022-10-31,8009.0,9792.0,3444.0,1758.0,1850.0,1293.0,708.0,302.0,27113.0
Oct22,Number of clients with problematic drug or alcohol issues,2022-10-31,1564.0,2825.0,840.0,731.0,464.0,264.0,225.0,173.0,7080.0
Oct22,Number of indigenous clients,2022-10-31,7431.0,4212.0,5109.0,3176.0,1700.0,448.0,355.0,2393.0,24767.0
Oct22,Number of nights in short-term/emergency accommodation,2022-10-31,46823.0,59308.0,93207.0,21633.0,7615.0,11220.0,9070.0,6417.0,255293.0
Sep17,Number of clients accommodated in short-term/emergency accommodation,2017-09-30,2394.0,2743.0,3695.0,1319.0,623.0,364.0,307.0,546.0,11973.0
Sep17,Number of clients financially assisted with payments for short term/emergency accommodation,2017-09-30,192.0,1403.0,133.0,42.0,74.0,78.0,13.0,17.0,1948.0
Sep17,Number of clients who are at risk of homelessness,2017-09-30,10569.0,13682.0,5047.0,3006.0,3399.0,923.0,740.0,1670.0,38958.0
Sep17,Number of clients who are homeless,2017-09-30,10112.0,12829.0,5610.0,2245.0,2628.0,1199.0,776.0,841.0,36153.0
Sep17,Number of clients who have experienced family and domestic violence,2017-09-30,7304.0,12820.0,3038.0,2411.0,1992.0,535.0,493.0,976.0,29490.0
Sep17,Number of clients with a current mental health issue,2017-09-30,6971.0,8007.0,2602.0,1403.0,1512.0,944.0,482.0,329.0,22209.0
Sep17,Number of clients with problematic drug or alcohol issues,2017-09-30,2191.0,2132.0,915.0,702.0,529.0,249.0,157.0,256.0,7124.0
Sep17,Number of indigenous clients,2017-09-30,6245.0,2846.0,3648.0,2050.0,1588.0,288.0,252.0,2346.0,19224.0
Sep17,Number of nights in short-term/emergency accommodation,2017-09-30,45496.0,40438.0,74579.0,15543.0,12405.0,6244.0,7887.0,5737.0,208329.0
Sep18,Number of clients accommodated in short-term/emergency accommodation,2018-09-30,2387.0,3377.0,3795.0,1329.0,635.0,416.0,335.0,562.0,12810.0
Sep18,Number of clients financially assisted with payments for short term/emergency accommodation,2018-09-30,183.0,1503.0,175.0,49.0,86.0,94.0,16.0,21.0,2121.0
Sep18,Number of clients who are at risk of homelessness,2018-09-30,11729.0,14858.0,5262.0,3105.0,3326.0,954.0,748.0,1657.0,41558.0
Sep18,Number of clients who are homeless,2018-09-30,10176.0,13540.0,6419.0,2316.0,2678.0,1274.0,807.0,1246.0,38367.0
Sep18,Number of clients who have experienced family and domestic violence,2018-09-30,7900.0,12418.0,3016.0,2614.0,1956.0,478.0,515.0,1014.0,29851.0
Sep18,Number of clients with a current mental health issue,2018-09-30,7394.0,8923.0,2968.0,1606.0,1705.0,1028.0,538.0,302.0,24420.0
Sep18,Number of clients with problematic drug or alcohol issues,2018-09-30,2273.0,2444.0,922.0,717.0,531.0,274.0,168.0,285.0,7612.0
Sep18,Number of indigenous clients,2018-09-30,6526.0,2951.0,3994.0,2177.0,1583.0,328.0,231.0,2551.0,20299.0
Sep18,Number of nights in short-term/emergency accommodation,2018-09-30,45674.0,45090.0,77963.0,17082.0,12383.0,7356.0,8613.0,6334.0,220495.0
Sep19,Number of clients accommodated in short-term/emergency accommodation,2019-09-30,2430.0,3326.0,3615.0,1809.0,479.0,459.0,320.0,493.0,12916.0
Sep19,Number of clients financially assisted with payments for short term/emergency accommodation,2019-09-30,154.0,1602.0,156.0,79.0,71.0,122.0,24.0,37.0,2243.0
Sep19,Number of clients who are at risk of homelessness,2019-09-30,12231.0,15958.0,5212.0,3364.0,3387.0,861.0,692.0,1566.0,43192.0
Sep19,Number of clients who are homeless,2019-09-30,9975.0,14089.0,6465.0,2504.0,2655.0,1471.0,918.0,1142.0,39147.0
Sep19,Number of clients who have experienced family and domestic violence,2019-09-30,7676.0,13967.0,3403.0,2690.0,1785.0,509.0,542.0,998.0,31527.0
Sep19,Number of clients with a current mental health issue,2019-09-30,7778.0,9627.0,3021.0,1621.0,1753.0,1192.0,511.0,338.0,25805.0
Sep19,Number of clients with problematic drug or alcohol issues,2019-09-30,2262.0,2669.0,877.0,733.0,520.0,303.0,158.0,253.0,7763.0
Sep19,Number of indigenous clients,2019-09-30,6797.0,3303.0,4128.0,2671.0,1646.0,329.0,265.0,2679.0,21763.0
Sep19,Number of nights in short-term/emergency accommodation,2019-09-30,45893.0,42610.0,76056.0,19521.0,7558.0,7011.0,8084.0,5445.0,212178.0
Sep20,Number of clients accommodated in short-term/emergency accommodation,2020-09-30,2135.0,6358.0,3665.0,1716.0,587.0,482.0,354.0,599.0,15891.0
Sep20,Number of clients financially assisted with payments for short term/emergency accommodation,2020-09-30,167.0,3961.0,348.0,71.0,71.0,106.0,14.0,61.0,4797.0
Sep20,Number of clients who are at risk of homelessness,2020-09-30,12155.0,14548.0,5515.0,3373.0,3616.0,828.0,830.0,1691.0,42488.0
Sep20,Number of clients who are homeless,2020-09-30,10691.0,16308.0,7209.0,2677.0,2790.0,1513.0,1033.0,1198.0,43365.0
Sep20,Number of clients who have experienced family and domestic violence,2020-09-30,8284.0,14607.0,3800.0,2736.0,1812.0,525.0,743.0,1212.0,33673.0
Sep20,Number of clients with a current mental health issue,2020-09-30,8234.0,10236.0,3457.0,1811.0,1895.0,1156.0,673.0,321.0,27749.0
Sep20,Number of clients with problematic drug or alcohol issues,2020-09-30,2108.0,3194.0,1081.0,841.0,667.0,248.0,229.0,232.0,8597.0
Sep20,Number of indigenous clients,2020-09-30,7133.0,3759.0,4704.0,2739.0,1875.0,337.0,305.0,2620.0,23433.0
Sep20,Number of nights in short-term/emergency accommodation,2020-09-30,41650.0,110220.0,79663.0,20595.0,9451.0,8901.0,9029.0,5447.0,284956.0
Sep21,Number of clients accommodated in short-term/emergency accommodation,2021-09-30,1865.0,5852.0,3704.0,1855.0,508.0,524.0,453.0,640.0,15397.0
Sep21,Number of clients financially assisted with payments for short term/emergency accommodation,2021-09-30,172.0,3392.0,342.0,103.0,69.0,86.0,165.0,30.0,4356.0
Sep21,Number of clients who are at risk of homelessness,2021-09-30,12149.0,15294.0,6222.0,3537.0,3272.0,960.0,766.0,1774.0,43900.0
Sep21,Number of clients who are homeless,2021-09-30,11116.0,15579.0,7111.0,3079.0,2901.0,1686.0,1111.0,1382.0,43914.0
Sep21,Number of clients who have experienced family and domestic violence,2021-09-30,8275.0,14386.0,3752.0,3065.0,1560.0,554.0,729.0,1335.0,33609.0
Sep21,Number of clients with a current mental health issue,2021-09-30,8631.0,10636.0,3459.0,1873.0,1833.0,1285.0,662.0,330.0,28684.0
Sep21,Number of clients with problematic drug or alcohol issues,2021-09-30,1936.0,3106.0,888.0,815.0,510.0,259.0,235.0,208.0,7957.0
Sep21,Number of indigenous clients,2021-09-30,7269.0,4068.0,4971.0,3120.0,1777.0,410.0,373.0,2822.0,24760.0
Sep21,Number of nights in short-term/emergency accommodation,2021-09-30,39114.0,100500.0,82575.0,21775.0,9284.0,9475.0,10892.0,5809.0,279424.0
Sep22,Number of clients accommodated in short-term/emergency accommodation,2022-09-30,2156.0,3928.0,3909.0,1779.0,412.0,601.0,350.0,620.0,13741.0
Sep22,Number of clients financially assisted with payments for short term/emergency accommodation,2022-09-30,195.0,1988.0,475.0,74.0,69.0,101.0,41.0,25.0,2966.0
Sep22,Number of clients who are at risk of homelessness,2022-09-30,11183.0,15663.0,5932.0,3330.0,3590.0,955.0,838.0,1361.0,42778.0
Sep22,Number of clients who are homeless,2022-09-30,11166.0,14081.0,8084.0,3165.0,3180.0,1820.0,1099.0,1304.0,43813.0
Sep22,Number of clients who have experienced family and domestic violence,2022-09-30,7965.0,13318.0,3874.0,2965.0,1547.0,548.0,723.0,1100.0,32002.0
Sep22,Number of clients with a current mental health issue,2022-09-30,8020.0,9841.0,3475.0,1770.0,1907.0,1324.0,708.0,307.0,27316.0
Sep22,Number of clients with problematic drug or alcohol issues,2022-09-30,1617.0,2902.0,852.0,741.0,496.0,265.0,232.0,185.0,7287.0
Sep22,Number of indigenous clients,2022-09-30,7340.0,4245.0,5016.0,3129.0,1698.0,444.0,363.0,2367.0,24543.0
Sep22,Number of nights in short-term/emergency accommodation,2022-09-30,43512.0,57559.0,88006.0,21219.0,7464.0,10875.0,9055.0,6183.0,243873.0
