DATE,MONTH,SEX,GROUP,REASON FOR SEEKING ASSISTANCE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,NATIONAL_PER_10k,NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2021-08-31,Aug21,Female,Other,Itinerant,282.0,434.0,178.0,114.0,181.0,71.0,8.0,28.0,1295.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,1.0,0.7,21.8,69.2,31.5,69.2,1.3,33.5,131.0,25.6,131.0,0.7,13.7,67.6,20.3,67.6,0.8,8.8,82.9,10.6,82.9,2.0,14.0,198.4,7.0,198.4,2.5,5.5,248.1,2.2,248.1,0.3,0.6,34.9,1.8,34.9,2.3,2.2,229.3,0.9,229.3
2021-08-31,Aug21,Male,Financial,Employment difficulties,543.0,812.0,250.0,127.0,73.0,36.0,71.0,82.0,1994.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,1.5,1.3,27.2,86.5,31.5,86.5,2.5,40.7,159.1,25.6,159.1,1.0,12.5,61.7,20.3,61.7,0.9,6.4,60.0,10.6,60.0,0.8,3.7,52.0,7.0,52.0,1.3,1.8,81.7,2.2,81.7,3.1,3.6,201.0,1.8,201.0,6.7,4.1,436.1,0.9,436.1
2021-08-31,Aug21,Male,Financial,Financial,4533.0,7279.0,3075.0,1102.0,743.0,604.0,438.0,378.0,18137.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,14.0,11.1,25.0,79.4,31.5,79.4,22.0,40.1,156.8,25.6,156.8,11.7,17.0,83.4,20.3,83.4,8.0,6.1,57.2,10.6,57.2,8.2,4.1,58.1,7.0,58.1,21.1,3.3,150.7,2.2,150.7,19.1,2.4,136.3,1.8,136.3,31.0,2.1,221.0,0.9,221.0
2021-08-31,Aug21,Male,Financial,Financial difficulties,3143.0,5674.0,2320.0,757.0,328.0,385.0,298.0,247.0,13139.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,10.2,7.7,23.9,76.0,31.5,76.0,17.1,43.2,168.8,25.6,168.8,8.8,17.7,86.8,20.3,86.8,5.5,5.8,54.3,10.6,54.3,3.6,2.5,35.4,7.0,35.4,13.5,2.9,132.6,2.2,132.6,13.0,2.3,128.0,1.8,128.0,20.2,1.9,199.4,0.9,199.4
2021-08-31,Aug21,Male,Financial,Housing affordability stress,2926.0,4487.0,1848.0,666.0,289.0,452.0,289.0,227.0,11178.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,8.6,7.2,26.2,83.2,31.5,83.2,13.6,40.1,156.9,25.6,156.9,7.0,16.5,81.3,20.3,81.3,4.9,6.0,56.1,10.6,56.1,3.2,2.6,36.7,7.0,36.7,15.8,4.0,183.0,2.2,183.0,12.6,2.6,146.0,1.8,146.0,18.6,2.0,215.4,0.9,215.4
2021-08-31,Aug21,Male,Financial,Unemployment,1145.0,1828.0,744.0,417.0,306.0,127.0,152.0,139.0,4855.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,3.8,2.8,23.6,74.9,31.5,74.9,5.5,37.7,147.1,25.6,147.1,2.8,15.3,75.4,20.3,75.4,3.0,8.6,80.9,10.6,80.9,3.4,6.3,89.4,7.0,89.4,4.4,2.6,118.4,2.2,118.4,6.6,3.1,176.7,1.8,176.7,11.4,2.9,303.6,0.9,303.6
2021-08-31,Aug21,Male,Financial,Problematic gambling,49.0,30.0,21.0,6.0,10.0,2.0,3.0,4.0,125.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.1,0.1,39.2,124.5,31.5,124.5,0.1,24.0,93.8,25.6,93.8,0.1,16.8,82.6,20.3,82.6,0.0,4.8,45.2,10.6,45.2,0.1,8.0,113.5,7.0,113.5,0.1,1.6,72.4,2.2,72.4,0.1,2.4,135.5,1.8,135.5,0.3,3.2,339.3,0.9,339.3
2021-08-31,Aug21,Female,Financial,Problematic gambling,23.0,21.0,22.0,3.0,6.0,2.0,8.0,7.0,92.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.1,0.1,25.0,79.4,31.5,79.4,0.1,22.8,89.2,25.6,89.2,0.1,23.9,117.6,20.3,117.6,0.0,3.3,30.7,10.6,30.7,0.1,6.5,92.6,7.0,92.6,0.1,2.2,98.4,2.2,98.4,0.3,8.7,490.9,1.8,490.9,0.6,7.6,806.9,0.9,806.9
2021-08-31,Aug21,Male,Accommodation,Housing crisis (e.g. eviction),3462.0,4982.0,2216.0,586.0,1129.0,462.0,288.0,180.0,13293.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,10.3,8.5,26.0,82.7,31.5,82.7,15.1,37.5,146.5,25.6,146.5,8.4,16.7,82.0,20.3,82.0,4.3,4.4,41.5,10.6,41.5,12.4,8.5,120.5,7.0,120.5,16.2,3.5,157.3,2.2,157.3,12.6,2.2,122.3,1.8,122.3,14.8,1.4,143.6,0.9,143.6
2021-08-31,Aug21,Total,Other,Disengagement with school or other education and training,546.0,434.0,138.0,130.0,260.0,23.0,22.0,31.0,1584.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,1.2,1.3,34.5,109.5,31.5,109.5,1.3,27.4,107.1,25.6,107.1,0.5,8.7,42.8,20.3,42.8,0.9,8.2,77.3,10.6,77.3,2.9,16.4,232.9,7.0,232.9,0.8,1.5,65.7,2.2,65.7,1.0,1.4,78.4,1.8,78.4,2.5,2.0,207.5,0.9,207.5
2021-08-31,Aug21,Female,Health,Health,3621.0,4418.0,1744.0,1065.0,895.0,571.0,394.0,187.0,12884.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,10.0,8.9,28.1,89.3,31.5,89.3,13.3,34.3,134.0,25.6,134.0,6.6,13.5,66.6,20.3,66.6,7.8,8.3,77.9,10.6,77.9,9.8,6.9,98.6,7.0,98.6,20.0,4.4,200.6,2.2,200.6,17.2,3.1,172.6,1.8,172.6,15.3,1.5,153.9,0.9,153.9
2021-08-31,Aug21,Total,Other,Other,6945.0,9422.0,4499.0,2584.0,1362.0,1119.0,886.0,954.0,27752.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,21.5,17.1,25.0,79.5,31.5,79.5,28.5,34.0,132.7,25.6,132.7,17.1,16.2,79.7,20.3,79.7,18.8,9.3,87.7,10.6,87.7,14.9,4.9,69.6,7.0,69.6,39.1,4.0,182.5,2.2,182.5,38.7,3.2,180.2,1.8,180.2,78.2,3.4,364.5,0.9,364.5
2021-08-31,Aug21,Total,Health,Problematic alcohol use,545.0,777.0,313.0,340.0,175.0,84.0,74.0,122.0,2429.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,1.9,1.3,22.4,71.3,31.5,71.3,2.3,32.0,125.0,25.6,125.0,1.2,12.9,63.4,20.3,63.4,2.5,14.0,131.9,10.6,131.9,1.9,7.2,102.2,7.0,102.2,2.9,3.5,156.5,2.2,156.5,3.2,3.0,172.0,1.8,172.0,10.0,5.0,532.6,0.9,532.6
2021-08-31,Aug21,Total,Health,Problematic drug or substance use,1370.0,2383.0,546.0,505.0,353.0,143.0,165.0,59.0,5523.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,4.3,3.4,24.8,78.8,31.5,78.8,7.2,43.1,168.6,25.6,168.6,2.1,9.9,48.6,20.3,48.6,3.7,9.1,86.1,10.6,86.1,3.9,6.4,90.7,7.0,90.7,5.0,2.6,117.2,2.2,117.2,7.2,3.0,168.7,1.8,168.7,4.8,1.1,113.3,0.9,113.3
2021-08-31,Aug21,Total,Health,Medical issues,1742.0,2812.0,1289.0,575.0,499.0,366.0,220.0,189.0,7690.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,5.9,4.3,22.7,72.0,31.5,72.0,8.5,36.6,142.9,25.6,142.9,4.9,16.8,82.4,20.3,82.4,4.2,7.5,70.4,10.6,70.4,5.5,6.5,92.1,7.0,92.1,12.8,4.8,215.4,2.2,215.4,9.6,2.9,161.5,1.8,161.5,15.5,2.5,260.6,0.9,260.6
2021-08-31,Aug21,Total,Health,Mental health issues,4867.0,6246.0,2033.0,1093.0,1195.0,843.0,486.0,126.0,16876.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,13.0,12.0,28.8,91.6,31.5,91.6,18.9,37.0,144.6,25.6,144.6,7.7,12.0,59.2,20.3,59.2,8.0,6.5,61.0,10.6,61.0,13.1,7.1,100.5,7.0,100.5,29.5,5.0,226.1,2.2,226.1,21.2,2.9,162.6,1.8,162.6,10.3,0.7,79.2,0.9,79.2
2021-08-31,Aug21,Total,Health,Health,6109.0,8192.0,3031.0,1790.0,1605.0,1048.0,658.0,389.0,22807.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,17.6,15.0,26.8,85.1,31.5,85.1,24.7,35.9,140.4,25.6,140.4,11.5,13.3,65.4,20.3,65.4,13.0,7.8,73.9,10.6,73.9,17.6,7.0,99.9,7.0,99.9,36.7,4.6,208.0,2.2,208.0,28.7,2.9,162.9,1.8,162.9,31.9,1.7,180.9,0.9,180.9
2021-08-31,Aug21,Total,Interpersonal,Non-family violence,397.0,721.0,223.0,127.0,24.0,97.0,65.0,55.0,1709.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,1.3,1.0,23.2,73.8,31.5,73.8,2.2,42.2,164.9,25.6,164.9,0.8,13.0,64.2,20.3,64.2,0.9,7.4,70.0,10.6,70.0,0.3,1.4,19.9,7.0,19.9,3.4,5.7,256.9,2.2,256.9,2.8,3.8,214.7,1.8,214.7,4.5,3.2,341.3,0.9,341.3
2021-08-31,Aug21,Total,Interpersonal,Family and domestic violence,7879.0,14247.0,3707.0,2895.0,1431.0,555.0,673.0,1088.0,32432.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,25.1,19.4,24.3,77.2,31.5,77.2,43.0,43.9,171.7,25.6,171.7,14.1,11.4,56.2,20.3,56.2,21.1,8.9,84.1,10.6,84.1,15.7,4.4,62.6,7.0,62.6,19.4,1.7,77.4,2.2,77.4,29.4,2.1,117.1,1.8,117.1,89.2,3.4,355.8,0.9,355.8
2021-08-31,Aug21,Total,Interpersonal,Sexual abuse,348.0,567.0,172.0,214.0,64.0,39.0,26.0,30.0,1460.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,1.1,0.9,23.8,75.7,31.5,75.7,1.7,38.8,151.8,25.6,151.8,0.7,11.8,57.9,20.3,57.9,1.6,14.7,138.1,10.6,138.1,0.7,4.4,62.2,7.0,62.2,1.4,2.7,120.9,2.2,120.9,1.1,1.8,100.5,1.8,100.5,2.5,2.1,217.9,0.9,217.9
2021-08-31,Aug21,Total,Interpersonal,Relationship/family breakdown,5603.0,5912.0,2584.0,1558.0,550.0,703.0,716.0,297.0,17908.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,13.8,13.8,31.3,99.4,31.5,99.4,17.9,33.0,129.0,25.6,129.0,9.8,14.4,71.0,20.3,71.0,11.3,8.7,82.0,10.6,82.0,6.0,3.1,43.6,7.0,43.6,24.6,3.9,177.7,2.2,177.7,31.2,4.0,225.7,1.8,225.7,24.3,1.7,175.9,0.9,175.9
2021-08-31,Aug21,Total,Interpersonal,Time out from family/other situation,2123.0,2193.0,1351.0,710.0,74.0,427.0,217.0,264.0,7359.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,5.7,5.2,28.8,91.7,31.5,91.7,6.6,29.8,116.5,25.6,116.5,5.1,18.4,90.3,20.3,90.3,5.2,9.6,90.9,10.6,90.9,0.8,1.0,14.3,7.0,14.3,14.9,5.8,262.6,2.2,262.6,9.5,2.9,166.5,1.8,166.5,21.6,3.6,380.4,0.9,380.4
2021-08-31,Aug21,Total,Total,Total clients,24055.0,34152.0,13813.0,6874.0,6125.0,2728.0,1836.0,3407.0,92840.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,71.8,59.1,25.9,82.3,31.5,82.3,103.2,36.8,143.8,25.6,143.8,52.5,14.9,73.2,20.3,73.2,50.1,7.4,69.8,10.6,69.8,67.2,6.6,93.6,7.0,93.6,95.4,2.9,133.0,2.2,133.0,80.1,2.0,111.6,1.8,111.6,279.3,3.7,389.2,0.9,389.2
2021-08-31,Aug21,Male,Interpersonal,Non-family violence,128.0,286.0,72.0,28.0,9.0,30.0,22.0,18.0,593.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.5,0.3,21.6,68.6,31.5,68.6,0.9,48.2,188.5,25.6,188.5,0.3,12.1,59.7,20.3,59.7,0.2,4.7,44.5,10.6,44.5,0.1,1.5,21.5,7.0,21.5,1.0,5.1,229.0,2.2,229.0,1.0,3.7,209.4,1.8,209.4,1.5,3.0,321.9,0.9,321.9
2021-08-31,Aug21,Female,Other,Transition from foster care and child safety residential placements,48.0,87.0,54.0,20.0,8.0,3.0,5.0,22.0,247.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.2,0.1,19.4,61.7,31.5,61.7,0.3,35.2,137.6,25.6,137.6,0.2,21.9,107.5,20.3,107.5,0.1,8.1,76.3,10.6,76.3,0.1,3.2,46.0,7.0,46.0,0.1,1.2,55.0,2.2,55.0,0.2,2.0,114.3,1.8,114.3,1.8,8.9,944.5,0.9,944.5
2021-08-31,Aug21,Female,Interpersonal,Interpersonal relationships,8032.0,13215.0,3883.0,2885.0,1520.0,770.0,664.0,1036.0,31954.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,24.7,19.7,25.1,79.9,31.5,79.9,39.9,41.4,161.6,25.6,161.6,14.8,12.2,59.8,20.3,59.8,21.0,9.0,85.1,10.6,85.1,16.7,4.8,67.5,7.0,67.5,26.9,2.4,109.1,2.2,109.1,29.0,2.1,117.3,1.8,117.3,84.9,3.2,343.8,0.9,343.8
2021-08-31,Aug21,Male,Interpersonal,Family and domestic violence,2028.0,3078.0,966.0,573.0,270.0,142.0,192.0,232.0,7478.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,5.8,5.0,27.1,86.2,31.5,86.2,9.3,41.2,160.9,25.6,160.9,3.7,12.9,63.5,20.3,63.5,4.2,7.7,72.2,10.6,72.2,3.0,3.6,51.2,7.0,51.2,5.0,1.9,85.9,2.2,85.9,8.4,2.6,144.9,1.8,144.9,19.0,3.1,329.0,0.9,329.0
2021-08-31,Aug21,Female,Interpersonal,Sexual abuse,283.0,448.0,143.0,199.0,56.0,36.0,20.0,25.0,1210.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.9,0.7,23.4,74.3,31.5,74.3,1.4,37.0,144.7,25.6,144.7,0.5,11.8,58.1,20.3,58.1,1.4,16.4,154.9,10.6,154.9,0.6,4.6,65.7,7.0,65.7,1.3,3.0,134.6,2.2,134.6,0.9,1.7,93.3,1.8,93.3,2.0,2.1,219.1,0.9,219.1
2021-08-31,Aug21,Female,Interpersonal,Family and domestic violence,5851.0,11169.0,2741.0,2322.0,1161.0,413.0,481.0,856.0,24954.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,19.3,14.4,23.4,74.5,31.5,74.5,33.7,44.8,174.9,25.6,174.9,10.4,11.0,54.0,20.3,54.0,16.9,9.3,87.7,10.6,87.7,12.7,4.7,66.0,7.0,66.0,14.4,1.7,74.9,2.2,74.9,21.0,1.9,108.8,1.8,108.8,70.2,3.4,363.8,0.9,363.8
2021-08-31,Aug21,Female,Interpersonal,Non-family violence,269.0,435.0,151.0,99.0,15.0,67.0,43.0,37.0,1116.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.9,0.7,24.1,76.6,31.5,76.6,1.3,39.0,152.3,25.6,152.3,0.6,13.5,66.5,20.3,66.5,0.7,8.9,83.6,10.6,83.6,0.2,1.3,19.1,7.0,19.1,2.3,6.0,271.7,2.2,271.7,1.9,3.9,217.5,1.8,217.5,3.0,3.3,351.6,0.9,351.6
2021-08-31,Aug21,Female,Interpersonal,Time out from family/other situation,1377.0,1324.0,860.0,486.0,50.0,228.0,147.0,165.0,4637.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,3.6,3.4,29.7,94.3,31.5,94.3,4.0,28.6,111.6,25.6,111.6,3.3,18.5,91.2,20.3,91.2,3.5,10.5,98.7,10.6,98.7,0.5,1.1,15.3,7.0,15.3,8.0,4.9,222.5,2.2,222.5,6.4,3.2,179.0,1.8,179.0,13.5,3.6,377.3,0.9,377.3
2021-08-31,Aug21,Female,Health,Mental health issues,2979.0,3492.0,1235.0,688.0,717.0,481.0,303.0,53.0,9938.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,7.7,7.3,30.0,95.2,31.5,95.2,10.5,35.1,137.3,25.6,137.3,4.7,12.4,61.1,20.3,61.1,5.0,6.9,65.2,10.6,65.2,7.9,7.2,102.4,7.0,102.4,16.8,4.8,219.0,2.2,219.0,13.2,3.0,172.1,1.8,172.1,4.3,0.5,56.6,0.9,56.6
2021-08-31,Aug21,Female,Health,Medical issues,965.0,1485.0,724.0,339.0,254.0,202.0,122.0,95.0,4186.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,3.2,2.4,23.1,73.2,31.5,73.2,4.5,35.5,138.6,25.6,138.6,2.8,17.3,85.1,20.3,85.1,2.5,8.1,76.3,10.6,76.3,2.8,6.1,86.1,7.0,86.1,7.1,4.8,218.4,2.2,218.4,5.3,2.9,164.5,1.8,164.5,7.8,2.3,240.7,0.9,240.7
2021-08-31,Aug21,Female,Health,Problematic drug or substance use,695.0,1060.0,272.0,279.0,162.0,62.0,85.0,29.0,2643.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,2.0,1.7,26.3,83.5,31.5,83.5,3.2,40.1,156.7,25.6,156.7,1.0,10.3,50.6,20.3,50.6,2.0,10.6,99.5,10.6,99.5,1.8,6.1,87.0,7.0,87.0,2.2,2.3,106.2,2.2,106.2,3.7,3.2,181.6,1.8,181.6,2.4,1.1,116.4,0.9,116.4
2021-08-31,Aug21,Total,Other,Transition from custodial arrangements,521.0,1385.0,166.0,109.0,207.0,105.0,46.0,55.0,2593.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,2.0,1.3,20.1,63.8,31.5,63.8,4.2,53.4,208.7,25.6,208.7,0.6,6.4,31.5,20.3,31.5,0.8,4.2,39.6,10.6,39.6,2.3,8.0,113.3,7.0,113.3,3.7,4.0,183.3,2.2,183.3,2.0,1.8,100.1,1.8,100.1,4.5,2.1,224.9,0.9,224.9
2021-08-31,Aug21,Total,Other,Transition from foster care and child safety residential placements,86.0,164.0,86.0,34.0,12.0,5.0,7.0,34.0,428.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.3,0.2,20.1,63.8,31.5,63.8,0.5,38.3,149.7,25.6,149.7,0.3,20.1,98.8,20.3,98.8,0.2,7.9,74.8,10.6,74.8,0.1,2.8,39.8,7.0,39.8,0.2,1.2,52.9,2.2,52.9,0.3,1.6,92.3,1.8,92.3,2.8,7.9,842.4,0.9,842.4
2021-08-31,Aug21,Total,Other,Transition from other care arrangements,265.0,317.0,93.0,75.0,19.0,60.0,36.0,37.0,902.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.7,0.7,29.4,93.3,31.5,93.3,1.0,35.1,137.3,25.6,137.3,0.4,10.3,50.7,20.3,50.7,0.5,8.3,78.3,10.6,78.3,0.2,2.1,29.9,7.0,29.9,2.1,6.7,301.0,2.2,301.0,1.6,4.0,225.3,1.8,225.3,3.0,4.1,435.0,0.9,435.0
2021-08-31,Aug21,Total,Other,Discrimination including racial discrimination,127.0,133.0,46.0,23.0,52.0,5.0,34.0,1.0,421.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.3,0.3,30.2,95.8,31.5,95.8,0.4,31.6,123.5,25.6,123.5,0.2,10.9,53.7,20.3,53.7,0.2,5.5,51.5,10.6,51.5,0.6,12.4,175.3,7.0,175.3,0.2,1.2,53.7,2.2,53.7,1.5,8.1,455.9,1.8,455.9,0.1,0.2,25.2,0.9,25.2
2021-08-31,Aug21,Female,Health,Problematic alcohol use,226.0,291.0,147.0,164.0,60.0,30.0,30.0,54.0,1001.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,0.8,0.6,22.6,71.7,31.5,71.7,0.9,29.1,113.6,25.6,113.6,0.6,14.7,72.2,20.3,72.2,1.2,16.4,154.4,10.6,154.4,0.7,6.0,85.1,7.0,85.1,1.0,3.0,135.6,2.2,135.6,1.3,3.0,169.2,1.8,169.2,4.4,5.4,572.1,0.9,572.1
2021-08-31,Aug21,Female,Other,Other,4087.0,4852.0,2603.0,1578.0,743.0,584.0,489.0,569.0,15495.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,12.0,10.0,26.4,83.8,31.5,83.8,14.7,31.3,122.4,25.6,122.4,9.9,16.8,82.6,20.3,82.6,11.5,10.2,95.9,10.6,95.9,8.2,4.8,68.0,7.0,68.0,20.4,3.8,170.6,2.2,170.6,21.3,3.2,178.2,1.8,178.2,46.6,3.7,389.4,0.9,389.4
2021-08-31,Aug21,Total,Other,Itinerant,618.0,1124.0,357.0,239.0,327.0,183.0,21.0,67.0,2935.0,4071669.0,3310228.0,2630271.0,1373048.0,911534.0,285835.0,229147.0,121985.0,12936002.0,2.3,1.5,21.1,66.9,31.5,66.9,3.4,38.3,149.7,25.6,149.7,1.4,12.2,59.8,20.3,59.8,1.7,8.1,76.7,10.6,76.7,3.6,11.1,158.1,7.0,158.1,6.4,6.2,282.2,2.2,282.2,0.9,0.7,40.4,1.8,40.4,5.5,2.3,242.1,0.9,242.1
2021-09-30,Sep21,Total,Other,Transition from custodial arrangements,541.0,1410.0,184.0,111.0,207.0,96.0,45.0,56.0,2649.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,1.0,0.7,20.4,64.9,31.5,64.9,2.2,53.2,208.8,25.5,208.8,0.4,6.9,34.1,20.4,34.1,0.4,4.2,39.1,10.7,39.1,1.1,7.8,111.5,7.0,111.5,1.7,3.6,164.3,2.2,164.3,1.0,1.7,96.6,1.8,96.6,2.3,2.1,218.8,1.0,218.8
2021-09-30,Sep21,Total,Accommodation,Inadequate or inappropriate dwelling conditions,5150.0,8969.0,4418.0,1597.0,1293.0,986.0,611.0,812.0,23819.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,9.3,6.4,21.6,68.7,31.5,68.7,13.7,37.7,147.7,25.5,147.7,8.4,18.5,91.1,20.4,91.1,5.8,6.7,62.6,10.7,62.6,7.2,5.4,77.4,7.0,77.4,17.4,4.1,187.7,2.2,187.7,13.5,2.6,145.9,1.8,145.9,32.7,3.4,352.8,1.0,352.8
2021-09-30,Sep21,Total,Accommodation,Housing crisis (e.g. eviction),8531.0,10555.0,5245.0,1626.0,3061.0,1060.0,655.0,491.0,31203.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,12.1,10.5,27.3,86.9,31.5,86.9,16.1,33.8,132.7,25.5,132.7,10.0,16.8,82.5,20.4,82.5,5.9,5.2,48.7,10.7,48.7,17.0,9.8,139.9,7.0,139.9,18.7,3.4,154.0,2.2,154.0,14.5,2.1,119.4,1.8,119.4,19.8,1.6,162.8,1.0,162.8
2021-09-30,Sep21,Total,Financial,Employment difficulties,1196.0,1554.0,579.0,262.0,196.0,61.0,148.0,121.0,4117.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,1.6,1.5,29.1,92.3,31.5,92.3,2.4,37.7,148.1,25.5,148.1,1.1,14.1,69.0,20.4,69.0,1.0,6.4,59.4,10.7,59.4,1.1,4.8,67.9,7.0,67.9,1.1,1.5,67.2,2.2,67.2,3.3,3.6,204.5,1.8,204.5,4.9,2.9,304.1,1.0,304.1
